publishedAt,authorDisplayName,comment,likeCount
2023-05-05T05:39:35Z,Joedy,Ridwan kamil terlalu suka jaga image dan mejeng untuk pencitraan diri di citayam fashion week tetapi sangat tidak suka dikritik alias alergi kritik ..... 🥴,0
2023-05-05T05:39:11Z,Syamsul Rijal,Hahahah kasi cukup 99%,0
2023-05-05T05:38:56Z,Joy Suherman,Tetap ANIES...survai abaikaan sajaa,0
2023-05-05T05:38:35Z,arief benyamin,Gak masuk akal surfei ini,0
2023-05-05T05:38:26Z,Irfan Nurholis,Tetap pak anies sudah di hati...,0
2023-05-05T05:38:13Z,Lako Setan,AHY jadi caleg aja dulu,0
2023-05-05T05:38:03Z,Nazwin Suherman,Lembaga survei saat pilkada DKI Anies dan di Jateng Sudirman said gagal total jauh dari margin error&#39; jadi jangan terlalu PERCAYA selama bohirnya tdk terbuka .. polling lebih real !,0
2023-05-05T05:37:42Z,David Heo,PKB talalu PD,0
2023-05-05T05:37:41Z,Ranti yani,Surfe betulan kah abal abal. Kayaknya percaya. Ke tukang sulap daripada tukang surfe.,0
2023-05-05T05:37:19Z,Puguh Yardan,Anies😢😢😢😢,0
2023-05-05T05:37:19Z,Melky Wuri,Anis LG tunggu Prabowo dan Ganjar  blunder...berharap almaidah nya Ahok terulang...jgn mimpi Anis...,1
2023-05-05T05:37:14Z,Ivan Gunawan,Demokrat panik..😂😂,0
2023-05-05T05:37:06Z,Ngaji Ben Aji,PD men..PKB..kwkwkw,0
2023-05-05T05:37:03Z,fathur rahman,Tgb mas,0
2023-05-05T05:36:32Z,Rivan Adiputra,Klo diyoutube ILC polling menang pak Anies 65% klo diyoutube refly Harun pak Anies menang 82% klo gw sih lebih percaya ini ketimbang lembaga2 survey,2
2023-05-05T08:42:25Z,Rivan Adiputra,"@Ketut Artawa coba suruh YouTube Cokro,2045 tv,mazdjo buat polling berani ngak mereka buat polling macam gini pasti ngak berani karena nanti hasil pollingnya bsa lain bsa2 pak Anies yg menang ini lgi survey siapa yg bayarannya besar pastilah elektabilitasnya dibuat tinggi",1
2023-05-05T07:13:23Z,ipank Udin,Bodoh klo prcya refly harun dia kn brisan keras sakit hti,0
2023-05-05T05:45:48Z,Ketut Artawa,"Kadrun dan tvOne, mimpi disiang bolong.",1
2023-05-05T05:42:33Z,Rahmat Apandi,"Waduh mantap banget bro,, lawan2nya pasti minder ni😂😂😂luar biasa bngtt,,Top Markotop",0
2023-05-05T05:41:36Z,debu...,Ya iyalah 😂😂😂 refly kan barisan sakit hati 😂😂😂,1
2023-05-05T05:36:25Z,masri Tangerang,Anis yesss,1
2023-05-05T05:35:52Z,Andre Perangin angin,2 x Pemilu yang lalu saya pilih pak Jokowi tapi 2024 nanti saya pilih Prabowo,0
2023-05-05T05:35:34Z,masri Tangerang,Gorrrrrooooooohhhhh,0
2023-05-05T05:35:31Z,Lako Setan,GP Ganjar Pranowo vs Mahpud MD insyaallah 2024,4
2023-05-05T05:39:57Z,Lako Setan,Cak Imin itu cukup jadi ketua partai ajA,0
2023-05-05T05:35:23Z,fathur rahman,Tgb calon presiden 2024,0
2023-05-05T05:35:16Z,JV Metta,Apa Yang dinilai Dari RK yah...🤭,0
2023-05-05T05:35:02Z,Oh Serem,"Ganjar tetap Bersinar❤<br>Yg lainnya klap, klip",24
2023-05-07T06:27:51Z,anime moment,@Surat Ali najis cuih sok suci lu lu ajh sering nonton bokep dungu 😂 yg nagakunya habib aj chat sex d priksa g mau mlh kabur 😂😂 ngaca,0
2023-05-05T11:13:19Z,sugeng supriyanto,"PREDIKSIKU berdasarkan ANALISA POLITIK saya, PILPRES 2024 ada 3 CAPRES, dan  terjadi 2x Putaran.<br>Di Putaran Pertama selisih suaranya sangat  tipis dan super ketat dari ketiga CAPRES, semuanya dibawah 40%<br>Di Putaran KEDUA  GANJAR atau PRABOWO akan berhadapan dg ANIES, dan Di MENANGKAN oleh ANIES BASWEDAN dengan selisih suara yg tipis, sekitar 4% - 8% suara.<br>KESIMPULAN saya, KOALISI Sebesar Gunung Himalaya pun, akan tetap KALAH dg ANIES BASWEDAN, karena HATI RAKYAT sudah terlanjur jatuh cinta kepada ANIES",0
2023-05-05T10:49:39Z,the magil,​@YUDHISTIRA BB JAYA justru bnyak yg menginginkan pak Ganjar menjadi presiden,0
2023-05-05T09:13:11Z,Pur Wanto,Prestasinya apa ya?,0
2023-05-05T09:05:16Z,Tanjung Tapanuli,"@anime moment YANG BILANG KADRUN OTAK KOTOR MANUSIA HINA YANG MENJIJIKKAN, LU KADAL IJO",0
2023-05-05T05:34:42Z,Ojan_straek,Kami dukung pak Ganjar ok 👍👍👍👍👍👍👍,6
2023-05-05T05:54:50Z,bongkarsandiwara,5 orang dukung ganjar..<br>280juta Dukung ANIES BASWEDAN,0
2023-05-05T05:34:34Z,Syamsul Sul,Hasil survei tdk dipakai ini .Hoax.,0
2023-05-05T05:34:32Z,sudi anto1111,Survey taik …. Isinya survey bayaran.<br><br>Ganjar bokep tinggi,0
2023-05-05T05:34:23Z,Oppo A55,Prabowo Subianto ❤👍,0
2023-05-05T05:34:17Z,Sukarti Sukarti,PAK GANJAR RI SATU BRAVO 100👍,4
2023-05-05T05:34:06Z,Rizqy Rizaldy,"Hindari memilih mereka yg pernah mesra dgn HTI, FPI",2
2023-05-05T12:47:36Z,Yusrito Aja,"@Rizqy Rizaldy , itu lah prestasi tertinggi mu, jualan radikal radukul intoleransi,😀😀😀😀",0
2023-05-05T12:30:06Z,Irfan Nurholis,@Rizqy Rizaldy masih anget🤣🤣🤣,0
2023-05-05T11:48:39Z,Rizqy Rizaldy,@Irfan Nurholis kalo jualan isu PKI itu baru basi 🤣,0
2023-05-05T11:48:20Z,Rizqy Rizaldy,"@Yusrito Aja blm basi, msi anget",0
2023-05-05T05:41:02Z,Irfan Nurholis,Ora milih ada partai keturunan pki,0
2023-05-05T05:34:02Z,Albiswan Iwan,"INI SIH SURVEY ABAL ABAL , BULSIT MANA MUNGKIN GANJAR BISA MENANG , TEBALAIK BRO YG ADA JUGA ANIES KALI NO 1 , JANGAN NGELUARIN SURVEY HOAX DONG , DIBAYAR BERAPA LO SAMA GANJAR",0
2023-05-05T05:33:55Z,romansa kehidupan,Saya mendukung aniss.... 🎉🎉,0
2023-05-05T05:33:27Z,Adrianus Nggaji,Kasihan Herzaki SBY tdk sehebat Pak Jokowi,0
2023-05-05T05:32:47Z,Madanto Realme,"Rayat SDA Crdas Survey..Bayaran, Pesanan Penguasa...Tetap Presiden Pilihan Rayatt Aniss..",0
2023-05-05T05:32:41Z,sarsan,"Kalau misalkan sudah tau hasilnya,, sudah aja gak usah ada pemilu,, menghamburkan hancurkan uang kan ada lembaga survei",2
2023-05-05T05:54:14Z,ABDI TANIE ALIM RUGI,Aku..jawab ya...survei itu berbicara hari ini...bukan bicara hari esok..kalo hari esok pemenangnya belum tentu ganjar.<br>Mungkin bisa anis<br>Bisa Prabowo<br>Bisa juga gajar,0
2023-05-05T05:32:40Z,John Rambo,"Skenario: Kl pilpres ada 3 calon dan putaran 1 Anis kalah maka suaranya akan pindah ke prabowo, di putaran 2 Ganjar boncos.....presiden Prabowo 55%",0
2023-05-05T05:57:51Z,John Rambo,"@debu... itu kan namanya skenario bukan ramalan. Kalau hasil survey bener, hasil pilpresnya :<br>1. Ganjar 36%<br>2. Prabowo 34%<br>3. Anies 30%<br>Krn ga ada yg diatas 50% hrs putaran 2. Cuma 2 calon. Anies ga lolos. Suara Anis bkal pindah ke prabowo sebagian besar. Hasilnya:<br>1. Prabowo 34%+21%=55%<br>2.Ganjar 36%+9%=45%",0
2023-05-05T05:42:20Z,debu...,Kyk dukun aja kau ini 😂😂,0
2023-05-05T05:32:13Z,OM GEN,Hasil poling siapa yg paling tinggi???😁,0
2023-05-05T05:32:10Z,Yayan Jundana,"Anies masih yang terbaik,tapi untuk memenangkan Pilpres tergantung strategi pemenangan",0
2023-05-05T05:32:08Z,PAD Soppeng,saya ngak percaya dgn survey rapor merah,0
2023-05-05T05:32:02Z,defris bakdim,egois semua pengn jdi calon semua,0
2023-05-05T05:31:36Z,PAD Soppeng,anies,0
2023-05-05T05:31:31Z,Reng alas jenggolo,"Demokrat semakin usaha semakin dilupakan,,😀😀😀😀",0
2023-05-05T05:52:26Z,Ngasim 1966,Anis no.mer 3 aja pada takut saling dukung,1
2023-05-05T05:31:29Z,Adrianus Nggaji,"Semua partai politik mengusulkan Ketum sebagai capres berdasarkan Munas, sedangkan tdk memenuhi syarat ambang batas 20 persen, partai yg tdk mencapai syarat itu harus ikut partai yg suaranya lebih tinggi.",0
2023-05-05T05:30:35Z,Rizqy Rizaldy,Dalam hal ini metro msi objektif. Ngak kayak TV sebelah yg dlu beda sendiri 🤭🤣,26
2023-05-07T03:30:54Z,sugeng supriyanto,"@Sutejo Tejo <br>OJOK PANIK, SUARA ANIES MELEJIT",0
2023-05-07T02:22:39Z,Sutejo Tejo,"@sugeng supriyanto <br>Analisa saya Anis gak bisa maju,,, bandar gak ada yg mau bayar,,,  parpol yg punya tiket gak mau kasih tiket gratis,,, sudah dideklarasi paling awal elektabilitas Anis konsisten gak naik2, cenderung turun, padahal sudah keliling Indonesia door price gede2 utk kumpulkan masa..",1
2023-05-05T11:42:54Z,Yanty Lyo,Tv one bangke.sampe skrg tv itu aneh2,3
2023-05-05T11:10:59Z,sugeng supriyanto,"PREDIKSIKU berdasarkan ANALISA POLITIK saya, PILPRES 2024 ada 3 CAPRES, dan  terjadi 2x Putaran.<br>Di Putaran Pertama selisih suaranya sangat  tipis dan super ketat dari ketiga CAPRES, semuanya dibawah 40%<br>Di Putaran KEDUA  GANJAR atau PRABOWO akan berhadapan dg ANIES, dan Di MENANGKAN oleh ANIES BASWEDAN dengan selisih suara yg tipis, sekitar 4% - 8% suara.<br>KESIMPULAN saya, KOALISI Sebesar Gunung Himalaya pun, akan tetap KALAH dg ANIES BASWEDAN, karena HATI RAKYAT sudah terlanjur jatuh cinta kepada ANIES",3
2023-05-05T10:34:46Z,the magil,Karena endorse slh satu pasangan trus tpi elektabilitas nya gk naik naik makanya udh objektik😂😂,3
2023-05-05T05:30:27Z,Deby Gunawan,Masa mahfud md g masuk sumulasi??diskriminatif...!!!,1
2023-05-05T05:30:13Z,Duni Duni,Metro tivu hrus nya anis no 1 org survey di tmpat pks dan nasdem tower nya menag ko.  Msa msih no 3 aja tv bayaran survey bayaran.  😂😂😂 omngan nya kadrun ya ini 😅😅😅,1
2023-05-05T05:30:10Z,El Yaz,"survey terus, elektabilitas terus, ini cari pemimpin utk memimpin negeri 5tahun kedepan kok kaya cari artis indonesian idol.. ngga media, ngga parpol yg dibahas itu2 aja.. coba dong ulas gagasan besar nya apa, track record dan prestasinya apa.. biar kita rakyat cerdas memilih..<br>jika dulu sumpah pemuda untuk memilih bahasa persatuan aja pake survey n elektabilitas pastinya ga akan ada bahasa indonesia pasti yg terpilih bahasa jawa..",0
2023-05-05T05:30:10Z,IDIN Official,Lebih jujur tukang sulap dari tukang survei,32
2023-05-05T18:21:09Z,metropolitan,Hanya polling yang paling independen dan kredibel nggak bisa disetting,0
2023-05-05T13:47:15Z,Kura kura Kura kura,@sugeng supriyanto 🤣🤣🤣🤣ternyata ada org halu 🤣🤣🤣🤣<br>Yg penting gk usah teriak2 curang klo kalah &amp; klo ingin membuktikan bawa saksi2 yg bisa menyakinkkan hakim &amp; rakyat &amp; jangan bawa pelawak klo jdi saksi 🤣🤣🤣🤣🤣🤣,0
2023-05-05T13:42:45Z,Kura kura Kura kura,"@rambut putih tapi jawa tegah semnjak dipegang pak ganjar lebih maju dari pada gub seblmnya,la yohanes prestasinya apa yg dikerjakan apa,jkrta lebih indah tu pohon monas ditebang2 emg tanam pohon jarak 5 tahun bisa tubuh besar seperti yg dia tebang,bikin sumur resapan yg hnya buat rusak jln &amp; sarang yamuk,bikin bambu mesum yg generasi muda bertanya2 model gaya apakah itu,yg bertahan 11 bulan dengan dana yg begitu wow,dengan cara kelebihan bayar klo ketahuan klo tidak maaf saya kilaf,apa prestasinya prank rakyat kecil yg katanya ingin batu warga jkrta yg blm punya rumah dengan DP nol persen ternyata buat golongan org elit minimal gaji 14 juta 🤣🤣🤣🤣🤣🤣<br>Dan yg anda sebut buzzer itu yg dapat dana hibah 352 M ya dari yohanes 🤣🤣🤣🤣🤣",0
2023-05-05T11:28:50Z,Wahyuni Renanut,"@sugeng supriyanto ini klo prwsiksi saya ya bos, klo ada tiga calon, prabowo Dan anies kan dari ceruk yg sama pndukungnya, cuma anies did tmbh dari FPI, HIT, Dan 212,maka putaran pertama pk prabowo kalah, putaran kedua, berhadapan Anies vs pk ganjar, pemilih pk prabowo yg sdh gugur pindah keep pk ganjar,maka pk ganjar bertmbh pemilihnya dari pndukung pk prabowo, mungkim klo ada yg dukung anies itu hanya kecil krn mereka pmbnci pk jokowi,dan pk ganjar yg menang",0
2023-05-05T11:13:54Z,sugeng supriyanto,"PREDIKSIKU berdasarkan ANALISA POLITIK saya, PILPRES 2024 ada 3 CAPRES, dan  terjadi 2x Putaran.<br>Di Putaran Pertama selisih suaranya sangat  tipis dan super ketat dari ketiga CAPRES, semuanya dibawah 40%<br>Di Putaran KEDUA  GANJAR atau PRABOWO akan berhadapan dg ANIES, dan Di MENANGKAN oleh ANIES BASWEDAN dengan selisih suara yg tipis, sekitar 4% - 8% suara.<br>KESIMPULAN saya, KOALISI Sebesar Gunung Himalaya pun, akan tetap KALAH dg ANIES BASWEDAN, karena HATI RAKYAT sudah terlanjur jatuh cinta kepada ANIES",1
2023-05-05T05:30:04Z,Tudi Ale,Prabowo Subianto,0
2023-05-05T05:29:54Z,Imam Al muslimin,"Prabowo - ganjar, seharusnya berduet saja supaya gak membingungkan mau nyoblos yg mana",0
2023-05-05T05:39:06Z,Ahmad Firlana,ah berduel aja kan sama sama banyak pendukung jadinya bisa ada tiga capres,0
2023-05-05T05:29:26Z,adel,"Waspada pada laporan survey elektabilitas para capres / cawapres , jangan berpuas diri dulu ....tetap konsolidasi ...!!!?",9
2023-05-05T11:26:40Z,Dedi Muldiana,"@sugeng supriyanto mantul,,,,mantap betul...👍👍👍👍",0
2023-05-05T11:11:45Z,sugeng supriyanto,"PREDIKSIKU berdasarkan ANALISA POLITIK saya, PILPRES 2024 ada 3 CAPRES, dan  terjadi 2x Putaran.<br>Di Putaran Pertama selisih suaranya sangat  tipis dan super ketat dari ketiga CAPRES, semuanya dibawah 40%<br>Di Putaran KEDUA  GANJAR atau PRABOWO akan berhadapan dg ANIES, dan Di MENANGKAN oleh ANIES BASWEDAN dengan selisih suara yg tipis, sekitar 4% - 8% suara.<br>KESIMPULAN saya, KOALISI Sebesar Gunung Himalaya pun, akan tetap KALAH dg ANIES BASWEDAN, karena HATI RAKYAT sudah terlanjur jatuh cinta kepada ANIES",0
2023-05-05T06:04:12Z,Jerome Powell,"​@Dedi Muldiana jgn kepedean mengklaim pemilih cerdas tp membantah data. Kalo mau manipulatif, ini metro kan media nya Surya Paloh. Harusnya dia tampilin lembaga survey yg bisa sulap elektabilitas Anies 99% 😂",0
2023-05-05T05:50:39Z,Dedi Muldiana,"Gsk udah percaya survey....tuh ada vidio dari chanel ulil albab...admin kang zen,,,,  charta poloitika....eh  tahunya bukan kang survey...tapi tk...salonnya capres yg atu...he,, he.  ,   lagi pula pemilih cerdas.  ,   ,,,,  gak mungkin pilih cspres petugas partei,,,,sekarang perlu capres petugas rakyat yg berbobot",1
2023-05-05T05:29:19Z,Jainudinbima Bima1984,Klu mas Ganjar vs Prabowo s.yg menjadi pemenangnya adl Prabowo s,2
2023-05-05T05:28:39Z,denny wenas,Anis dipastikan gugur di putaran I..😂😂,10
2023-05-05T05:53:59Z,AZKHAR ZULFIQAR,80% RAKYAT INDONESIA MENOLAK TIDAK MENGINGINKAN DAN TIDAK MEMILIH CALON PLECIDEN TIKTOKAN YG HOBBI NONTON FILM PORNOWO,0
2023-05-05T05:50:54Z,Wesna,Apa iya bong,0
2023-05-05T05:28:15Z,Yusuf Sabang,Survey abal2 banyak bohongnya,1
2023-05-05T05:27:44Z,Rosnandi Nandi,"Pak ganjar maju terus ,pak tetap pak ganjar",4
2023-05-05T05:26:45Z,Jim Morison,Saya pilih abujanda dan buzery,0
2023-05-05T05:26:45Z,Laila Nurjanah,Kita pegang omongan wakil dari PKB bahwa CK Imin harus ada di kertas pilres semoga PKB konsisten dengan omongannya,0
2023-05-05T05:34:23Z,Sugitozahara Zahara,"Cak Imin itu ga layak jadi cawapres, mungkin itu kualat sama Gusdur...kan Cak Imin dulu merebut PKB dari kubu Gusdur 😂😂",1
2023-05-05T05:26:20Z,KASUS NEGARA,"siapa yg percaya sama survei itu,mereka pemodal pun ga percaga😂😂😂",0
2023-05-05T05:26:15Z,Maryati SK,Survey bayaran,0
2023-05-05T05:24:45Z,Rudi Haryanto,"Cak imin jauh,  pasti kalah siapapun capresnya,  pkb hancur.  Erlangga aja.",0
2023-05-05T05:24:45Z,Jim Morison,"Surpemu,bohong",0
2023-05-05T05:24:08Z,Roby wuarlela,Pak Ganjar ...presiden RI....🇲🇨🙏,16
2023-05-05T07:01:55Z,Pur Wanto,Prabowo + Mahfud md manntaaaappp💪💪💪💪,1
2023-05-05T05:53:17Z,bongkarsandiwara,TUKANG TIPU TIPU. MAU JADI PRESIDEN....,0
2023-05-05T05:44:09Z,kimhae sity,Pak Ganjar Presiden<br>Pak Prabowo Presiden<br>Pak Anis Presiden<br>Makin kuat Indonesia di pimpin 3 Presiden😅😅😅,0
2023-05-05T05:24:06Z,Abadi Lugito,Bohong adanya,0
2023-05-05T05:23:28Z,Rahmat Amin,Jgn pengaruhi hsl pemilu.jurdil itu mantaaaap,0
2023-05-05T05:23:25Z,Doni Marizon,Yg disurvei hantu.,0
2023-05-05T05:23:20Z,IDIN Official,"Anies no 3 tapi terus diganggu, ada apa? Aneh tapi nyata",2
2023-05-05T05:45:05Z,M Pahri,"@gpb2023 Betul,,, anies gak akan bisa menang kalo masih di dukung kelompok kilafah",0
2023-05-05T05:30:14Z,gpb2023,"Ya gk aneh pak, kan anis sangat dengan kelompok intoleran yang mau mengubah negara ini jadi kilafah, ya yg di lakuin yg lain udah benar mencegah itu agar negara ini ttap berdasarkan pancasila dan uud 45.",0
2023-05-05T05:22:51Z,nhadzir khan,"adakan debat istri para capres pasti sempurna penilaian rakyat yang cerdas,kecuali yg sdh punya kepentingan 😁salam kopi pahit😁",2
2023-05-05T05:56:29Z,Abu Intan,Jangan menghina Prabowo lah,0
2023-05-05T05:36:14Z,Gianpaolo Pazzini,haha.. ada capres yang duda 😂😂,0
2023-05-05T05:22:42Z,Rudi Haryanto,"Udahlah jangan pedoman dgn surve,  presiden 2024 ganjar, ganjar itu udah tertulis dri sang kholik.  Percayalah,  dri sikapnya, akan sia sia kalo dukung orang yaman.",0
2023-05-05T05:26:33Z,tukang ngopi ngebul,caores dinegeri astina...ganjar,0
2023-05-05T05:22:01Z,AJIZUL HAKIM,Tetap anies❤❤,0
2023-05-05T05:21:39Z,Anto,Siapapun calonnya kalo masih di dukung oleh eks anggota FPI dan eks anggota HTI saat pilpres ini gak bakal menang,7
2023-05-05T05:59:26Z,Amar Mannaungi chanel,Lo ajha capres.....pro bokep......,0
2023-05-05T05:59:08Z,LALA AMALIAA,Sok tahu elu,0
2023-05-05T05:55:07Z,Jejen Jae,"Se7,buanget itu",0
2023-05-05T05:52:18Z,Supat Manto,​@Nazwin Suhermanbetul betul bahayul nkri kalo ada penjual nasi sob ❤❤❤,1
2023-05-05T05:40:22Z,Zainciel,dan yg menang harus dari eks PKI yaa 😭,1
2023-05-05T05:20:43Z,nurwahida salim,Puan cocok mendampingi ganjar,0
2023-05-05T05:19:56Z,Nur Setiawan,Salam anak pribumi untuk capres pribumi Indonesia asli 💯 tulen sejati menang Ganjar Pranowo 🎉🎉🎉,10
2023-05-05T05:19:51Z,Sukarman Selopuro,"Survey yg selalu unggulkan Ganjar dan Prabowo, buncitkam anies",21
2023-05-05T16:30:37Z,Handayani Yani,@ch ndeso survey bayaran di pecaya  ogaj deh,0
2023-05-05T08:23:49Z,Pade Onde,​@Ruslan Mursid  maksudmu pemilih capres lain cerdas2 🤣🤣🤣,0
2023-05-05T08:03:01Z,S Simson,Memang buncit..😂,0
2023-05-05T07:59:47Z,MENEGAKAN KEBENARAN,"Metro tv punya NASDEM ,anis capres hiburan",0
2023-05-05T07:49:45Z,Pade Onde,"​@Suparman snabong 2 kali  jokowi lawan prabowo terbukti prabowo kalah surveynya,, masak udah lupa lu man😂😂😂",1
2023-05-05T05:18:52Z,Randika Mubarok,Hore2 ganjar hiji ganjar kabehhh,2
2023-05-05T05:44:02Z,Kafka Ilham,Ganjar hiji menang di hiji putaran. Putaran ka dua nya eleh....,0
2023-05-05T05:41:37Z,Irfan Nurholis,Kita buktikan jangn mempitnah...saya pilih anies,0
2023-05-05T05:33:49Z,Yayan Jundana,Ogah........lebih baik golput dari pada harus nyoblos PDIP 😅,1
2023-05-05T05:18:38Z,Sukarman Selopuro,Survey yg,0
2023-05-05T05:18:37Z,Pertiwi Dyah,Mau no 1..2..3.. nggak ngaruh.. Anis tetap is the best..,4
2023-05-05T05:18:27Z,Jo Van,YG BAYAR LEMBAGA SURVEI PASTI MENANG. SOALNYA GAK MASUK AKAL KLO GANJAR BISA UNGGULI PRABOWO.,3
2023-05-05T06:50:35Z,gpb2023,"@Kafka Ilham kemungkinan prediksi sih calonnya cuma 2 , jadi cuma 1 putaran, anis akan kehilangan tiket karena nasdem cabut dukungan.. kemungkinan...",0
2023-05-05T05:48:12Z,Kafka Ilham,Gpp Ganjar unggul di putaran pertama... Tar putaran ke dua baru Prabowo... Kasih senang dulu di awal... Kasusnya sama kaya pak ahok,0
2023-05-05T05:26:18Z,gpb2023,Iya2 pokoknya kalo jagoan lu kalah survei intinya setingan atau pesanan ...hahahaha,0
2023-05-05T05:17:59Z,srinella mile,Survei ilc gk abal2,7
2023-05-05T11:36:29Z,James Bond,Jd presiden ilc dong🤣🤣🤣,0
2023-05-05T05:37:52Z,Triset 617,poling i l c  - pemuas para kadroon biar tidur nyenyak😂,0
2023-05-05T05:17:19Z,boy extraaa,"Allhamdulilah masih unggul pak Ganjar 💚😊, semoga tetap fokus",47
2023-05-06T07:51:06Z,gitsa channel,@Ibrahim Pasha Ahmadinejad Anis menang jualan ayat dan mayat... Orang muslim yg dukung Ahok ditakut takutin.... Anis di pedesaan tuh ga pada kenal terus yg dukung partai PKS dan Nasdem ga terpopuler di pedesaan... Mayoritas pemilih di Indonesia itu pedesaan.... Beda dgn Jakarta bung.... KL mau menang Anis blusukan ke desa desa memperkenalkan diri....,0
2023-05-06T02:50:34Z,Ibrahim Pasha Ahmadinejad,"@gitsa channel berarti fix kan komentar saya nggak ada yang salah 😅<br>BTW...masih percaya amat sama lembaga suver, asal anda tahu, lembaga surve yg sekarang menangkan Ganjar itu dulu pilkada jakarta th 2017 menangkan Ahok, tp ternyata yang menang Anies 🤣<br>Kalau saya sih lebih percaya hasil polling2 yang diadakan oleh pihak netral seperti ILC, CNBC, Perindo,, atau Google trend dimana peserta polling ratusan ribu, bukan hanya seribuan seperti hasil lembaga surve yg didanai dan bisa  milih siapa yg disurve 😁✌️",0
2023-05-06T02:24:54Z,gitsa channel,@Ibrahim Pasha Ahmadinejad partai politik sebelum pendaftaran itu bebas mau koalisi kmn saja.... Mngkin demokrat lama2 liat surve Anis mentok segitu gitu aje ya mending gabung sama Golkar dan PKB tho... Dan itu ga ada istilah menjegal... Semua partai politik itu pingin menang dan berkuasa....,0
2023-05-06T02:15:45Z,Ibrahim Pasha Ahmadinejad,"@gitsa channel 🤣🤣🤣<br>Kemarin anda bilang nggak ada jegal menjegal, sekarang anda bilang biasa dlm politik jegal menjegal...au ah gelap 😝🤦<br>Berarti anda mengakui kan kalau ada jegal menjegal dlm politik. Makannya komentar saya kemarin biarkan aja Anies nyapres diusung koalisi perubahan, toh akhirnya kan kalah juga menurut surve 😅😜",0
2023-05-05T15:11:57Z,Mas Jo,"@Mirsan Linbong jgn kepanasan drun, silahkan elu percaya aja sama polling ilc &amp; refly harun 😅",0
2023-05-05T05:17:13Z,Mr M,Grombolan gabrul ...<br>Jejak digital nya blm bisa di lupakan 😂😂😂,0
2023-05-05T05:16:53Z,Lioe Fung,Prabowo  no  1  th  2024  presiden  nkri   .petugas rakyat  gerindra menang,1
